,val_loss,loss,lr
0,0.007099310466419078,0.00414817578502421,9.999999747378752e-05
1,0.006955360205555252,0.004077329790395725,9.999999747378752e-05
2,0.00693009722387997,0.004021973095857804,9.999999747378752e-05
3,0.007070520382860679,0.0040018430250500035,9.999999747378752e-05
4,0.007050191924702969,0.004018363257178174,9.999999747378752e-05
5,0.0069049890489666175,0.004012381702814025,9.999999747378752e-05
6,0.006950422113320867,0.0040015220393419424,9.999999747378752e-05
7,0.007271250753478098,0.004718662431370523,9.999999747378752e-05
8,0.007123161211933628,0.004121599575669506,9.999999747378752e-05
9,0.0068778801851208495,0.003938960651169021,9.999999747378752e-05
10,0.006883645920026492,0.0038802208996241636,9.999999747378752e-05
11,0.006879253494386172,0.0038735209737132286,9.999999747378752e-05
12,0.00683947384480252,0.0038819828370394278,9.999999747378752e-05
13,0.006904141382426503,0.0038608927809572198,9.999999747378752e-05
14,0.0069469529435482475,0.0038432482418910897,9.999999747378752e-05
15,0.006816066783340869,0.0038417518969562437,9.999999747378752e-05
16,0.0067997848286060775,0.003824166791801762,9.999999747378752e-05
17,0.006873037097838467,0.0038818487760704516,9.999999747378752e-05
18,0.006812076085970971,0.0038383336267324725,9.999999747378752e-05
19,0.006855563901096189,0.003800716915984808,9.999999747378752e-05
20,0.006827962359174842,0.003784599501335705,9.999999747378752e-05
21,0.006756484900480143,0.003770933559692584,9.999999747378752e-05
22,0.006796574781250938,0.0038021943192847168,9.999999747378752e-05
23,0.006766348545868,0.0037638515364075914,9.999999747378752e-05
24,0.0068921529510677666,0.003784021218842785,9.999999747378752e-05
25,0.007101037576192449,0.003863927446645536,9.999999747378752e-05
26,0.007972519929027696,0.003948262667822809,9.999999747378752e-05
27,0.0070805630545206265,0.005186677419775082,9.999999747378752e-05
28,0.006775784396239195,0.004565654699155172,9.999999747378752e-05
29,0.006727037247538014,0.0038985738077709506,9.999999747378752e-05
30,0.006724610717190945,0.0037281003910745398,9.999999747378752e-05
