,val_loss,loss,lr
0,0.05239155538539045,0.024720192882964082,9.999999747378752e-05
1,0.044185310651371025,0.019560447367539542,9.999999747378752e-05
2,0.03203656272830274,0.017173584265783564,9.999999747378752e-05
3,0.025682086257431746,0.015270305293949163,9.999999747378752e-05
4,0.024234386726573222,0.014742192872258858,9.999999747378752e-05
5,0.019149359774674284,0.013155541792601652,9.999999747378752e-05
6,0.016565840210848833,0.012384652299722371,9.999999747378752e-05
7,0.014704990328069507,0.011793542283820969,9.999999747378752e-05
8,0.0135521015263312,0.011321019026361661,9.999999747378752e-05
9,0.012111886502189981,0.011198170384008624,9.999999747378752e-05
10,0.012095952310681989,0.010416138928702067,9.999999747378752e-05
11,0.011964663569345698,0.010039209560611695,9.999999747378752e-05
12,0.011943960173929472,0.010574378909359246,9.999999747378752e-05
13,0.011663618120481497,0.009747449808217437,9.999999747378752e-05
14,0.010705974626436214,0.009478752118350869,9.999999747378752e-05
15,0.011020056560973542,0.009231279619275843,9.999999747378752e-05
16,0.013478510010515869,0.00918668003114751,9.999999747378752e-05
17,0.011218733507345355,0.009377546856838096,9.999999747378752e-05
18,0.01008345942550825,0.009843207088908576,9.999999747378752e-05
19,0.009815019327761276,0.00903418862660657,9.999999747378752e-05
20,0.009721730713409068,0.008461527925877328,9.999999747378752e-05
21,0.009138588318771498,0.00840938166215621,9.999999747378752e-05
22,0.010856622434678357,0.008320820442704211,9.999999747378752e-05
23,0.01533626134462589,0.008587060793382012,9.999999747378752e-05
24,0.008484631484864972,0.00905085609909562,9.999999747378752e-05
25,0.007457257631205189,0.00809361743373479,9.999999747378752e-05
26,0.007398554180687598,0.0078038226581508855,9.999999747378752e-05
27,0.007472291190275568,0.007689046530498215,9.999999747378752e-05
28,0.0075435157967435,0.007639301908558513,9.999999747378752e-05
29,0.007424868900548306,0.007540973394824341,9.999999747378752e-05
30,0.008374146008630741,0.0074556068955174346,9.999999747378752e-05
31,0.0070158141717496314,0.00742166672234997,9.999999747378752e-05
32,0.007283339921962634,0.007473581027035467,9.999999747378752e-05
33,0.007544669521292804,0.0074347966338840325,9.999999747378752e-05
34,0.007083675396592736,0.0072761015014185795,9.999999747378752e-05
35,0.0067164688304914115,0.007121926124226179,9.999999747378752e-05
36,0.007975782854160951,0.007000634051727054,9.999999747378752e-05
37,0.008411693606164984,0.0069203506849598515,9.999999747378752e-05
38,0.007051421199801025,0.00684804677871302,9.999999747378752e-05
39,0.007001397685767653,0.006792587491648338,9.999999747378752e-05
40,0.006903985236848963,0.006771350014099177,9.999999747378752e-05
41,0.006713879046571985,0.006732045145635816,9.999999747378752e-05
42,0.018262005824098815,0.009771752224484889,9.999999747378752e-05
43,0.0177772903289033,0.008200526200481598,9.999999747378752e-05
44,0.007234317199475231,0.007846759004526239,9.999999747378752e-05
45,0.006856354695953524,0.006679413116871772,9.999999747378752e-05
46,0.0064184776685133164,0.006505663161295534,9.999999747378752e-05
47,0.006283942808018154,0.0063554667459810935,9.999999747378752e-05
48,0.00628301485258135,0.006289758058438668,9.999999747378752e-05
49,0.006248657321134934,0.0062232669541014566,9.999999747378752e-05
50,0.0062296977953968935,0.006172104817711395,9.999999747378752e-05
51,0.006196655527566867,0.006122385814431595,9.999999747378752e-05
52,0.0061024429195244605,0.006045209667502416,9.999999747378752e-05
53,0.006181356956149447,0.0060560842891869094,9.999999747378752e-05
54,0.006274636218497075,0.005995744557278584,9.999999747378752e-05
55,0.006241513409235022,0.00592715360775415,9.999999747378752e-05
56,0.006070040832238982,0.005883895584327729,9.999999747378752e-05
57,0.0063841647740274406,0.005848747715667958,9.999999747378752e-05
58,0.006620123483664334,0.0059582134809688155,9.999999747378752e-05
59,0.006459570599539544,0.005923561161425478,9.999999747378752e-05
60,0.007258051855662383,0.005948613749896633,9.999999747378752e-05
61,0.007020675490522655,0.006060473398854401,9.999999747378752e-05
62,0.008882679723041761,0.00620110918000152,9.999999747378752e-05
63,0.01193868014936259,0.006966715916870122,9.999999747378752e-05
64,0.01285401858280923,0.007130228526876821,9.999999747378752e-05
65,0.0067328537449230594,0.0072000385965750495,9.999999747378752e-05
66,0.0065346336349739,0.00603795386592912,9.999999747378752e-05
67,0.0062458475426813,0.005828640319985629,9.999999747378752e-05
68,0.006220659165098991,0.0058072907948268785,9.999999747378752e-05
